,Date,City,Transport mode,Count,Nitrogen Dioxide_ugm-3_LDN,Year,Month,day,CountryName,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay
0,2020-03-13,London,Cars,284520.0,31.19347826086957,2020,March,13,United Kingdom,1282.0,9.0,12.96,12.96
1,2020-03-13,London,Motorbikes,493.0,31.19347826086957,2020,March,13,United Kingdom,1282.0,9.0,12.96,12.96
2,2020-03-13,London,Buses,18856.0,31.19347826086957,2020,March,13,United Kingdom,1282.0,9.0,12.96,12.96
3,2020-03-13,London,Trucks,18778.0,31.19347826086957,2020,March,13,United Kingdom,1282.0,9.0,12.96,12.96
4,2020-03-13,London,Vans,39596.0,31.19347826086957,2020,March,13,United Kingdom,1282.0,9.0,12.96,12.96
5,2020-03-13,London,Pedestrians & cyclists,51825.0,31.19347826086957,2020,March,13,United Kingdom,1282.0,9.0,12.96,12.96
6,2020-03-14,London,Cars,311553.0,22.153191489361703,2020,March,14,United Kingdom,1766.0,10.0,12.96,12.96
7,2020-03-14,London,Motorbikes,460.0,22.153191489361703,2020,March,14,United Kingdom,1766.0,10.0,12.96,12.96
8,2020-03-14,London,Buses,18384.0,22.153191489361703,2020,March,14,United Kingdom,1766.0,10.0,12.96,12.96
9,2020-03-14,London,Trucks,18089.0,22.153191489361703,2020,March,14,United Kingdom,1766.0,10.0,12.96,12.96
10,2020-03-14,London,Vans,40331.0,22.153191489361703,2020,March,14,United Kingdom,1766.0,10.0,12.96,12.96
11,2020-03-14,London,Pedestrians & cyclists,45660.0,22.153191489361703,2020,March,14,United Kingdom,1766.0,10.0,12.96,12.96
12,2020-03-15,London,Cars,314612.0,21.927659574468088,2020,March,15,United Kingdom,2244.0,29.0,12.96,12.96
13,2020-03-15,London,Motorbikes,489.0,21.927659574468088,2020,March,15,United Kingdom,2244.0,29.0,12.96,12.96
14,2020-03-15,London,Buses,17932.0,21.927659574468088,2020,March,15,United Kingdom,2244.0,29.0,12.96,12.96
15,2020-03-15,London,Trucks,17394.0,21.927659574468088,2020,March,15,United Kingdom,2244.0,29.0,12.96,12.96
16,2020-03-15,London,Vans,40686.0,21.927659574468088,2020,March,15,United Kingdom,2244.0,29.0,12.96,12.96
17,2020-03-15,London,Pedestrians & cyclists,42493.0,21.927659574468088,2020,March,15,United Kingdom,2244.0,29.0,12.96,12.96
18,2020-03-16,London,Cars,268738.0,39.942222222222206,2020,March,16,United Kingdom,2605.0,43.0,19.44,19.44
19,2020-03-16,London,Motorbikes,522.0,39.942222222222206,2020,March,16,United Kingdom,2605.0,43.0,19.44,19.44
20,2020-03-16,London,Buses,18151.0,39.942222222222206,2020,March,16,United Kingdom,2605.0,43.0,19.44,19.44
21,2020-03-16,London,Trucks,17862.0,39.942222222222206,2020,March,16,United Kingdom,2605.0,43.0,19.44,19.44
22,2020-03-16,London,Vans,38107.0,39.942222222222206,2020,March,16,United Kingdom,2605.0,43.0,19.44,19.44
23,2020-03-16,London,Pedestrians & cyclists,43507.0,39.942222222222206,2020,March,16,United Kingdom,2605.0,43.0,19.44,19.44
24,2020-03-17,London,Cars,279981.0,26.35217391304348,2020,March,17,United Kingdom,3047.0,65.0,22.22,22.22
25,2020-03-17,London,Motorbikes,600.0,26.35217391304348,2020,March,17,United Kingdom,3047.0,65.0,22.22,22.22
26,2020-03-17,London,Buses,19676.0,26.35217391304348,2020,March,17,United Kingdom,3047.0,65.0,22.22,22.22
27,2020-03-17,London,Trucks,19043.0,26.35217391304348,2020,March,17,United Kingdom,3047.0,65.0,22.22,22.22
28,2020-03-17,London,Vans,41940.0,26.35217391304348,2020,March,17,United Kingdom,3047.0,65.0,22.22,22.22
29,2020-03-17,London,Pedestrians & cyclists,51208.0,26.35217391304348,2020,March,17,United Kingdom,3047.0,65.0,22.22,22.22
30,2020-03-18,London,Cars,268476.0,23.751063829787235,2020,March,18,United Kingdom,3658.0,82.0,31.48,31.48
31,2020-03-18,London,Motorbikes,655.0,23.751063829787235,2020,March,18,United Kingdom,3658.0,82.0,31.48,31.48
32,2020-03-18,London,Buses,19474.0,23.751063829787235,2020,March,18,United Kingdom,3658.0,82.0,31.48,31.48
33,2020-03-18,London,Trucks,19174.0,23.751063829787235,2020,March,18,United Kingdom,3658.0,82.0,31.48,31.48
34,2020-03-18,London,Vans,40056.0,23.751063829787235,2020,March,18,United Kingdom,3658.0,82.0,31.48,31.48
35,2020-03-18,London,Pedestrians & cyclists,51012.0,23.751063829787235,2020,March,18,United Kingdom,3658.0,82.0,31.48,31.48
36,2020-03-19,London,Cars,251773.0,28.74468085106383,2020,March,19,United Kingdom,4427.0,116.0,31.48,31.48
37,2020-03-19,London,Motorbikes,482.0,28.74468085106383,2020,March,19,United Kingdom,4427.0,116.0,31.48,31.48
38,2020-03-19,London,Buses,19278.0,28.74468085106383,2020,March,19,United Kingdom,4427.0,116.0,31.48,31.48
39,2020-03-19,London,Trucks,19096.0,28.74468085106383,2020,March,19,United Kingdom,4427.0,116.0,31.48,31.48
40,2020-03-19,London,Vans,38945.0,28.74468085106383,2020,March,19,United Kingdom,4427.0,116.0,31.48,31.48
41,2020-03-19,London,Pedestrians & cyclists,40922.0,28.74468085106383,2020,March,19,United Kingdom,4427.0,116.0,31.48,31.48
42,2020-03-20,London,Cars,244976.0,18.225531914893615,2020,March,20,United Kingdom,5426.0,162.0,37.04,37.04
43,2020-03-20,London,Motorbikes,531.0,18.225531914893615,2020,March,20,United Kingdom,5426.0,162.0,37.04,37.04
44,2020-03-20,London,Buses,18459.0,18.225531914893615,2020,March,20,United Kingdom,5426.0,162.0,37.04,37.04
45,2020-03-20,London,Trucks,16838.0,18.225531914893615,2020,March,20,United Kingdom,5426.0,162.0,37.04,37.04
46,2020-03-20,London,Vans,36152.0,18.225531914893615,2020,March,20,United Kingdom,5426.0,162.0,37.04,37.04
47,2020-03-20,London,Pedestrians & cyclists,41300.0,18.225531914893615,2020,March,20,United Kingdom,5426.0,162.0,37.04,37.04
48,2020-03-21,London,Cars,232519.0,16.877083333333335,2020,March,21,United Kingdom,6481.0,194.0,43.52,43.52
49,2020-03-21,London,Motorbikes,555.0,16.877083333333335,2020,March,21,United Kingdom,6481.0,194.0,43.52,43.52
50,2020-03-21,London,Buses,16867.0,16.877083333333335,2020,March,21,United Kingdom,6481.0,194.0,43.52,43.52
51,2020-03-21,London,Trucks,15298.0,16.877083333333335,2020,March,21,United Kingdom,6481.0,194.0,43.52,43.52
52,2020-03-21,London,Vans,32911.0,16.877083333333335,2020,March,21,United Kingdom,6481.0,194.0,43.52,43.52
53,2020-03-21,London,Pedestrians & cyclists,32856.0,16.877083333333335,2020,March,21,United Kingdom,6481.0,194.0,43.52,43.52
54,2020-03-22,London,Cars,206596.0,17.916666666666668,2020,March,22,United Kingdom,7736.0,252.0,58.33,58.33
55,2020-03-22,London,Motorbikes,488.0,17.916666666666668,2020,March,22,United Kingdom,7736.0,252.0,58.33,58.33
56,2020-03-22,London,Buses,15019.0,17.916666666666668,2020,March,22,United Kingdom,7736.0,252.0,58.33,58.33
57,2020-03-22,London,Trucks,14401.0,17.916666666666668,2020,March,22,United Kingdom,7736.0,252.0,58.33,58.33
58,2020-03-22,London,Vans,29417.0,17.916666666666668,2020,March,22,United Kingdom,7736.0,252.0,58.33,58.33
59,2020-03-22,London,Pedestrians & cyclists,26360.0,17.916666666666668,2020,March,22,United Kingdom,7736.0,252.0,58.33,58.33
60,2020-03-23,London,Cars,201759.0,39.400000000000006,2020,March,23,United Kingdom,8934.0,288.0,74.54,74.54
61,2020-03-23,London,Motorbikes,524.0,39.400000000000006,2020,March,23,United Kingdom,8934.0,288.0,74.54,74.54
62,2020-03-23,London,Buses,15650.0,39.400000000000006,2020,March,23,United Kingdom,8934.0,288.0,74.54,74.54
63,2020-03-23,London,Trucks,14612.0,39.400000000000006,2020,March,23,United Kingdom,8934.0,288.0,74.54,74.54
64,2020-03-23,London,Vans,30270.0,39.400000000000006,2020,March,23,United Kingdom,8934.0,288.0,74.54,74.54
65,2020-03-23,London,Pedestrians & cyclists,28477.0,39.400000000000006,2020,March,23,United Kingdom,8934.0,288.0,74.54,74.54
66,2020-03-24,London,Cars,166428.0,37.278723404255324,2020,March,24,United Kingdom,10312.0,364.0,75.93,75.93
67,2020-03-24,London,Motorbikes,534.0,37.278723404255324,2020,March,24,United Kingdom,10312.0,364.0,75.93,75.93
68,2020-03-24,London,Buses,15415.0,37.278723404255324,2020,March,24,United Kingdom,10312.0,364.0,75.93,75.93
69,2020-03-24,London,Trucks,12913.0,37.278723404255324,2020,March,24,United Kingdom,10312.0,364.0,75.93,75.93
70,2020-03-24,London,Vans,25198.0,37.278723404255324,2020,March,24,United Kingdom,10312.0,364.0,75.93,75.93
71,2020-03-24,London,Pedestrians & cyclists,25469.0,37.278723404255324,2020,March,24,United Kingdom,10312.0,364.0,75.93,75.93
72,2020-03-25,London,Cars,152030.0,45.52608695652175,2020,March,25,United Kingdom,12650.0,512.0,75.93,75.93
73,2020-03-25,London,Motorbikes,497.0,45.52608695652175,2020,March,25,United Kingdom,12650.0,512.0,75.93,75.93
74,2020-03-25,London,Buses,14803.0,45.52608695652175,2020,March,25,United Kingdom,12650.0,512.0,75.93,75.93
75,2020-03-25,London,Trucks,12048.0,45.52608695652175,2020,March,25,United Kingdom,12650.0,512.0,75.93,75.93
76,2020-03-25,London,Vans,22625.0,45.52608695652175,2020,March,25,United Kingdom,12650.0,512.0,75.93,75.93
77,2020-03-25,London,Pedestrians & cyclists,24420.0,45.52608695652175,2020,March,25,United Kingdom,12650.0,512.0,75.93,75.93
78,2020-03-26,London,Cars,221731.0,30.853333333333325,2020,March,26,United Kingdom,15025.0,703.0,75.93,75.93
79,2020-03-26,London,Motorbikes,693.0,30.853333333333325,2020,March,26,United Kingdom,15025.0,703.0,75.93,75.93
80,2020-03-26,London,Buses,14991.0,30.853333333333325,2020,March,26,United Kingdom,15025.0,703.0,75.93,75.93
81,2020-03-26,London,Trucks,12941.0,30.853333333333325,2020,March,26,United Kingdom,15025.0,703.0,75.93,75.93
82,2020-03-26,London,Vans,30595.0,30.853333333333325,2020,March,26,United Kingdom,15025.0,703.0,75.93,75.93
83,2020-03-26,London,Pedestrians & cyclists,34098.0,30.853333333333325,2020,March,26,United Kingdom,15025.0,703.0,75.93,75.93
84,2020-03-27,London,Cars,189639.0,21.269565217391303,2020,March,27,United Kingdom,17717.0,884.0,75.93,75.93
85,2020-03-27,London,Motorbikes,708.0,21.269565217391303,2020,March,27,United Kingdom,17717.0,884.0,75.93,75.93
86,2020-03-27,London,Buses,16285.0,21.269565217391303,2020,March,27,United Kingdom,17717.0,884.0,75.93,75.93
87,2020-03-27,London,Trucks,12792.0,21.269565217391303,2020,March,27,United Kingdom,17717.0,884.0,75.93,75.93
88,2020-03-27,London,Vans,26622.0,21.269565217391303,2020,March,27,United Kingdom,17717.0,884.0,75.93,75.93
89,2020-03-27,London,Pedestrians & cyclists,31550.0,21.269565217391303,2020,March,27,United Kingdom,17717.0,884.0,75.93,75.93
90,2020-03-28,London,Cars,157217.0,10.928260869565218,2020,March,28,United Kingdom,20804.0,1172.0,75.93,75.93
91,2020-03-28,London,Motorbikes,605.0,10.928260869565218,2020,March,28,United Kingdom,20804.0,1172.0,75.93,75.93
92,2020-03-28,London,Buses,16623.0,10.928260869565218,2020,March,28,United Kingdom,20804.0,1172.0,75.93,75.93
93,2020-03-28,London,Trucks,13068.0,10.928260869565218,2020,March,28,United Kingdom,20804.0,1172.0,75.93,75.93
94,2020-03-28,London,Vans,25839.0,10.928260869565218,2020,March,28,United Kingdom,20804.0,1172.0,75.93,75.93
95,2020-03-28,London,Pedestrians & cyclists,28133.0,10.928260869565218,2020,March,28,United Kingdom,20804.0,1172.0,75.93,75.93
96,2020-03-29,London,Cars,163525.0,7.768085106382978,2020,March,29,United Kingdom,24001.0,1464.0,75.93,75.93
97,2020-03-29,London,Motorbikes,569.0,7.768085106382978,2020,March,29,United Kingdom,24001.0,1464.0,75.93,75.93
98,2020-03-29,London,Buses,16130.0,7.768085106382978,2020,March,29,United Kingdom,24001.0,1464.0,75.93,75.93
99,2020-03-29,London,Trucks,14428.0,7.768085106382978,2020,March,29,United Kingdom,24001.0,1464.0,75.93,75.93
100,2020-03-29,London,Vans,28041.0,7.768085106382978,2020,March,29,United Kingdom,24001.0,1464.0,75.93,75.93
101,2020-03-29,London,Pedestrians & cyclists,24867.0,7.768085106382978,2020,March,29,United Kingdom,24001.0,1464.0,75.93,75.93
102,2020-03-30,London,Cars,170418.0,17.58723404255319,2020,March,30,United Kingdom,26823.0,1676.0,75.93,75.93
103,2020-03-30,London,Motorbikes,607.0,17.58723404255319,2020,March,30,United Kingdom,26823.0,1676.0,75.93,75.93
104,2020-03-30,London,Buses,16080.0,17.58723404255319,2020,March,30,United Kingdom,26823.0,1676.0,75.93,75.93
105,2020-03-30,London,Trucks,11770.0,17.58723404255319,2020,March,30,United Kingdom,26823.0,1676.0,75.93,75.93
106,2020-03-30,London,Vans,24282.0,17.58723404255319,2020,March,30,United Kingdom,26823.0,1676.0,75.93,75.93
107,2020-03-30,London,Pedestrians & cyclists,30557.0,17.58723404255319,2020,March,30,United Kingdom,26823.0,1676.0,75.93,75.93
108,2020-03-31,London,Cars,170020.0,21.316666666666666,2020,March,31,United Kingdom,29681.0,2050.0,75.93,75.93
109,2020-03-31,London,Motorbikes,723.0,21.316666666666666,2020,March,31,United Kingdom,29681.0,2050.0,75.93,75.93
110,2020-03-31,London,Buses,15228.0,21.316666666666666,2020,March,31,United Kingdom,29681.0,2050.0,75.93,75.93
111,2020-03-31,London,Trucks,11437.0,21.316666666666666,2020,March,31,United Kingdom,29681.0,2050.0,75.93,75.93
112,2020-03-31,London,Vans,24546.0,21.316666666666666,2020,March,31,United Kingdom,29681.0,2050.0,75.93,75.93
113,2020-03-31,London,Pedestrians & cyclists,31881.0,21.316666666666666,2020,March,31,United Kingdom,29681.0,2050.0,75.93,75.93
114,2020-04-01,London,Cars,142106.0,41.28125000000001,2020,April,1,United Kingdom,33954.0,2453.0,75.93,75.93
115,2020-04-01,London,Motorbikes,624.0,41.28125000000001,2020,April,1,United Kingdom,33954.0,2453.0,75.93,75.93
116,2020-04-01,London,Buses,14976.0,41.28125000000001,2020,April,1,United Kingdom,33954.0,2453.0,75.93,75.93
117,2020-04-01,London,Trucks,10557.0,41.28125000000001,2020,April,1,United Kingdom,33954.0,2453.0,75.93,75.93
118,2020-04-01,London,Vans,21198.0,41.28125000000001,2020,April,1,United Kingdom,33954.0,2453.0,75.93,75.93
119,2020-04-01,London,Pedestrians & cyclists,29728.0,41.28125000000001,2020,April,1,United Kingdom,33954.0,2453.0,75.93,75.93
120,2020-04-02,London,Cars,146075.0,33.34583333333334,2020,April,2,United Kingdom,38468.0,3125.0,75.93,75.93
121,2020-04-02,London,Motorbikes,676.0,33.34583333333334,2020,April,2,United Kingdom,38468.0,3125.0,75.93,75.93
122,2020-04-02,London,Buses,15065.0,33.34583333333334,2020,April,2,United Kingdom,38468.0,3125.0,75.93,75.93
123,2020-04-02,London,Trucks,10194.0,33.34583333333334,2020,April,2,United Kingdom,38468.0,3125.0,75.93,75.93
124,2020-04-02,London,Vans,21887.0,33.34583333333334,2020,April,2,United Kingdom,38468.0,3125.0,75.93,75.93
125,2020-04-02,London,Pedestrians & cyclists,30650.0,33.34583333333334,2020,April,2,United Kingdom,38468.0,3125.0,75.93,75.93
126,2020-04-03,London,Cars,148169.0,50.94042553191489,2020,April,3,United Kingdom,43381.0,3782.0,75.93,75.93
127,2020-04-03,London,Motorbikes,636.0,50.94042553191489,2020,April,3,United Kingdom,43381.0,3782.0,75.93,75.93
128,2020-04-03,London,Buses,14818.0,50.94042553191489,2020,April,3,United Kingdom,43381.0,3782.0,75.93,75.93
129,2020-04-03,London,Trucks,10432.0,50.94042553191489,2020,April,3,United Kingdom,43381.0,3782.0,75.93,75.93
130,2020-04-03,London,Vans,21868.0,50.94042553191489,2020,April,3,United Kingdom,43381.0,3782.0,75.93,75.93
131,2020-04-03,London,Pedestrians & cyclists,30856.0,50.94042553191489,2020,April,3,United Kingdom,43381.0,3782.0,75.93,75.93
132,2020-04-04,London,Cars,136575.0,25.89583333333334,2020,April,4,United Kingdom,48249.0,4518.0,75.93,75.93
133,2020-04-04,London,Motorbikes,583.0,25.89583333333334,2020,April,4,United Kingdom,48249.0,4518.0,75.93,75.93
134,2020-04-04,London,Buses,13188.0,25.89583333333334,2020,April,4,United Kingdom,48249.0,4518.0,75.93,75.93
135,2020-04-04,London,Trucks,10946.0,25.89583333333334,2020,April,4,United Kingdom,48249.0,4518.0,75.93,75.93
136,2020-04-04,London,Vans,21824.0,25.89583333333334,2020,April,4,United Kingdom,48249.0,4518.0,75.93,75.93
137,2020-04-04,London,Pedestrians & cyclists,24678.0,25.89583333333334,2020,April,4,United Kingdom,48249.0,4518.0,75.93,75.93
138,2020-04-05,London,Cars,135638.0,19.470000000000002,2020,April,5,United Kingdom,53160.0,5274.0,75.93,75.93
139,2020-04-05,London,Motorbikes,535.0,19.470000000000002,2020,April,5,United Kingdom,53160.0,5274.0,75.93,75.93
140,2020-04-05,London,Buses,13569.0,19.470000000000002,2020,April,5,United Kingdom,53160.0,5274.0,75.93,75.93
141,2020-04-05,London,Trucks,11558.0,19.470000000000002,2020,April,5,United Kingdom,53160.0,5274.0,75.93,75.93
142,2020-04-05,London,Vans,22354.0,19.470000000000002,2020,April,5,United Kingdom,53160.0,5274.0,75.93,75.93
143,2020-04-05,London,Pedestrians & cyclists,23633.0,19.470000000000002,2020,April,5,United Kingdom,53160.0,5274.0,75.93,75.93
144,2020-04-06,London,Cars,156366.0,17.41276595744681,2020,April,6,United Kingdom,57180.0,5873.0,75.93,75.93
145,2020-04-06,London,Motorbikes,691.0,17.41276595744681,2020,April,6,United Kingdom,57180.0,5873.0,75.93,75.93
146,2020-04-06,London,Buses,14604.0,17.41276595744681,2020,April,6,United Kingdom,57180.0,5873.0,75.93,75.93
147,2020-04-06,London,Trucks,10855.0,17.41276595744681,2020,April,6,United Kingdom,57180.0,5873.0,75.93,75.93
148,2020-04-06,London,Vans,22816.0,17.41276595744681,2020,April,6,United Kingdom,57180.0,5873.0,75.93,75.93
149,2020-04-06,London,Pedestrians & cyclists,28774.0,17.41276595744681,2020,April,6,United Kingdom,57180.0,5873.0,75.93,75.93
150,2020-04-07,London,Cars,145932.0,9.436734693877552,2020,April,7,United Kingdom,60772.0,6440.0,75.93,75.93
151,2020-04-07,London,Motorbikes,589.0,9.436734693877552,2020,April,7,United Kingdom,60772.0,6440.0,75.93,75.93
152,2020-04-07,London,Buses,13327.0,9.436734693877552,2020,April,7,United Kingdom,60772.0,6440.0,75.93,75.93
153,2020-04-07,London,Trucks,10417.0,9.436734693877552,2020,April,7,United Kingdom,60772.0,6440.0,75.93,75.93
154,2020-04-07,London,Vans,21743.0,9.436734693877552,2020,April,7,United Kingdom,60772.0,6440.0,75.93,75.93
155,2020-04-07,London,Pedestrians & cyclists,26980.0,9.436734693877552,2020,April,7,United Kingdom,60772.0,6440.0,75.93,75.93
156,2020-04-08,London,Cars,152865.0,24.180851063829788,2020,April,8,United Kingdom,66054.0,7545.0,75.93,75.93
157,2020-04-08,London,Motorbikes,720.0,24.180851063829788,2020,April,8,United Kingdom,66054.0,7545.0,75.93,75.93
158,2020-04-08,London,Buses,13987.0,24.180851063829788,2020,April,8,United Kingdom,66054.0,7545.0,75.93,75.93
159,2020-04-08,London,Trucks,11135.0,24.180851063829788,2020,April,8,United Kingdom,66054.0,7545.0,75.93,75.93
160,2020-04-08,London,Vans,22584.0,24.180851063829788,2020,April,8,United Kingdom,66054.0,7545.0,75.93,75.93
161,2020-04-08,London,Pedestrians & cyclists,31627.0,24.180851063829788,2020,April,8,United Kingdom,66054.0,7545.0,75.93,75.93
162,2020-04-13,London,Cars,117934.0,7.795918367346936,2020,April,13,United Kingdom,89385.0,12313.0,75.93,75.93
163,2020-04-13,London,Motorbikes,562.0,7.795918367346936,2020,April,13,United Kingdom,89385.0,12313.0,75.93,75.93
164,2020-04-13,London,Buses,12223.0,7.795918367346936,2020,April,13,United Kingdom,89385.0,12313.0,75.93,75.93
165,2020-04-13,London,Trucks,6416.0,7.795918367346936,2020,April,13,United Kingdom,89385.0,12313.0,75.93,75.93
166,2020-04-13,London,Vans,10315.0,7.795918367346936,2020,April,13,United Kingdom,89385.0,12313.0,75.93,75.93
167,2020-04-13,London,Pedestrians & cyclists,23705.0,7.795918367346936,2020,April,13,United Kingdom,89385.0,12313.0,75.93,75.93
168,2020-04-14,London,Cars,152438.0,19.587755102040816,2020,April,14,United Kingdom,92874.0,13037.0,75.93,75.93
169,2020-04-14,London,Motorbikes,541.0,19.587755102040816,2020,April,14,United Kingdom,92874.0,13037.0,75.93,75.93
170,2020-04-14,London,Buses,13178.0,19.587755102040816,2020,April,14,United Kingdom,92874.0,13037.0,75.93,75.93
171,2020-04-14,London,Trucks,10483.0,19.587755102040816,2020,April,14,United Kingdom,92874.0,13037.0,75.93,75.93
172,2020-04-14,London,Vans,22581.0,19.587755102040816,2020,April,14,United Kingdom,92874.0,13037.0,75.93,75.93
173,2020-04-14,London,Pedestrians & cyclists,26068.0,19.587755102040816,2020,April,14,United Kingdom,92874.0,13037.0,75.93,75.93
174,2020-04-15,London,Cars,145297.0,34.91836734693877,2020,April,15,United Kingdom,97052.0,14113.0,75.93,75.93
175,2020-04-15,London,Motorbikes,566.0,34.91836734693877,2020,April,15,United Kingdom,97052.0,14113.0,75.93,75.93
176,2020-04-15,London,Buses,12438.0,34.91836734693877,2020,April,15,United Kingdom,97052.0,14113.0,75.93,75.93
177,2020-04-15,London,Trucks,10437.0,34.91836734693877,2020,April,15,United Kingdom,97052.0,14113.0,75.93,75.93
178,2020-04-15,London,Vans,21437.0,34.91836734693877,2020,April,15,United Kingdom,97052.0,14113.0,75.93,75.93
179,2020-04-15,London,Pedestrians & cyclists,25243.0,34.91836734693877,2020,April,15,United Kingdom,97052.0,14113.0,75.93,75.93
180,2020-04-16,London,Cars,147434.0,41.60408163265307,2020,April,16,United Kingdom,101378.0,14993.0,75.93,75.93
181,2020-04-16,London,Motorbikes,769.0,41.60408163265307,2020,April,16,United Kingdom,101378.0,14993.0,75.93,75.93
182,2020-04-16,London,Buses,13338.0,41.60408163265307,2020,April,16,United Kingdom,101378.0,14993.0,75.93,75.93
183,2020-04-16,London,Trucks,10569.0,41.60408163265307,2020,April,16,United Kingdom,101378.0,14993.0,75.93,75.93
184,2020-04-16,London,Vans,22820.0,41.60408163265307,2020,April,16,United Kingdom,101378.0,14993.0,75.93,75.93
185,2020-04-16,London,Pedestrians & cyclists,30501.0,41.60408163265307,2020,April,16,United Kingdom,101378.0,14993.0,75.93,75.93
186,2020-04-17,London,Cars,157070.0,18.183673469387752,2020,April,17,United Kingdom,106443.0,16029.0,75.93,75.93
187,2020-04-17,London,Motorbikes,674.0,18.183673469387752,2020,April,17,United Kingdom,106443.0,16029.0,75.93,75.93
188,2020-04-17,London,Buses,13670.0,18.183673469387752,2020,April,17,United Kingdom,106443.0,16029.0,75.93,75.93
189,2020-04-17,London,Trucks,10863.0,18.183673469387752,2020,April,17,United Kingdom,106443.0,16029.0,75.93,75.93
190,2020-04-17,London,Vans,23301.0,18.183673469387752,2020,April,17,United Kingdom,106443.0,16029.0,75.93,75.93
191,2020-04-17,London,Pedestrians & cyclists,26956.0,18.183673469387752,2020,April,17,United Kingdom,106443.0,16029.0,75.93,75.93
192,2020-04-18,London,Cars,148791.0,20.253061224489795,2020,April,18,United Kingdom,111735.0,16942.0,75.93,75.93
193,2020-04-18,London,Motorbikes,737.0,20.253061224489795,2020,April,18,United Kingdom,111735.0,16942.0,75.93,75.93
194,2020-04-18,London,Buses,14235.0,20.253061224489795,2020,April,18,United Kingdom,111735.0,16942.0,75.93,75.93
195,2020-04-18,London,Trucks,11188.0,20.253061224489795,2020,April,18,United Kingdom,111735.0,16942.0,75.93,75.93
196,2020-04-18,London,Vans,24532.0,20.253061224489795,2020,April,18,United Kingdom,111735.0,16942.0,75.93,75.93
197,2020-04-18,London,Pedestrians & cyclists,32110.0,20.253061224489795,2020,April,18,United Kingdom,111735.0,16942.0,75.93,75.93
198,2020-04-19,London,Cars,148146.0,14.967346938775508,2020,April,19,United Kingdom,116691.0,18047.0,75.93,75.93
199,2020-04-19,London,Motorbikes,572.0,14.967346938775508,2020,April,19,United Kingdom,116691.0,18047.0,75.93,75.93
200,2020-04-19,London,Buses,13018.0,14.967346938775508,2020,April,19,United Kingdom,116691.0,18047.0,75.93,75.93
201,2020-04-19,London,Trucks,11608.0,14.967346938775508,2020,April,19,United Kingdom,116691.0,18047.0,75.93,75.93
202,2020-04-19,London,Vans,23026.0,14.967346938775508,2020,April,19,United Kingdom,116691.0,18047.0,75.93,75.93
203,2020-04-19,London,Pedestrians & cyclists,25848.0,14.967346938775508,2020,April,19,United Kingdom,116691.0,18047.0,75.93,75.93
204,2020-04-20,London,Cars,156995.0,16.84285714285714,2020,April,20,United Kingdom,121412.0,18479.0,75.93,75.93
205,2020-04-20,London,Motorbikes,581.0,16.84285714285714,2020,April,20,United Kingdom,121412.0,18479.0,75.93,75.93
206,2020-04-20,London,Buses,12223.0,16.84285714285714,2020,April,20,United Kingdom,121412.0,18479.0,75.93,75.93
207,2020-04-20,London,Trucks,10540.0,16.84285714285714,2020,April,20,United Kingdom,121412.0,18479.0,75.93,75.93
208,2020-04-20,London,Vans,22150.0,16.84285714285714,2020,April,20,United Kingdom,121412.0,18479.0,75.93,75.93
209,2020-04-20,London,Pedestrians & cyclists,24599.0,16.84285714285714,2020,April,20,United Kingdom,121412.0,18479.0,75.93,75.93
210,2020-04-21,London,Cars,158548.0,18.312244897959182,2020,April,21,United Kingdom,125265.0,19049.0,75.93,75.93
211,2020-04-21,London,Motorbikes,581.0,18.312244897959182,2020,April,21,United Kingdom,125265.0,19049.0,75.93,75.93
212,2020-04-21,London,Buses,12159.0,18.312244897959182,2020,April,21,United Kingdom,125265.0,19049.0,75.93,75.93
213,2020-04-21,London,Trucks,10610.0,18.312244897959182,2020,April,21,United Kingdom,125265.0,19049.0,75.93,75.93
214,2020-04-21,London,Vans,22988.0,18.312244897959182,2020,April,21,United Kingdom,125265.0,19049.0,75.93,75.93
215,2020-04-21,London,Pedestrians & cyclists,25224.0,18.312244897959182,2020,April,21,United Kingdom,125265.0,19049.0,75.93,75.93
216,2020-04-22,London,Cars,157265.0,22.8,2020,April,22,United Kingdom,130119.0,20273.0,75.93,75.93
217,2020-04-22,London,Motorbikes,588.0,22.8,2020,April,22,United Kingdom,130119.0,20273.0,75.93,75.93
218,2020-04-22,London,Buses,12155.0,22.8,2020,April,22,United Kingdom,130119.0,20273.0,75.93,75.93
219,2020-04-22,London,Trucks,10768.0,22.8,2020,April,22,United Kingdom,130119.0,20273.0,75.93,75.93
220,2020-04-22,London,Vans,22094.0,22.8,2020,April,22,United Kingdom,130119.0,20273.0,75.93,75.93
221,2020-04-22,London,Pedestrians & cyclists,24676.0,22.8,2020,April,22,United Kingdom,130119.0,20273.0,75.93,75.93
222,2020-04-23,London,Cars,158195.0,30.224000000000004,2020,April,23,United Kingdom,134879.0,21120.0,75.93,75.93
223,2020-04-23,London,Motorbikes,690.0,30.224000000000004,2020,April,23,United Kingdom,134879.0,21120.0,75.93,75.93
224,2020-04-23,London,Buses,12430.0,30.224000000000004,2020,April,23,United Kingdom,134879.0,21120.0,75.93,75.93
225,2020-04-23,London,Trucks,10676.0,30.224000000000004,2020,April,23,United Kingdom,134879.0,21120.0,75.93,75.93
